entity	2022	2023	prc_change
Albcontrol	101349	93329	-7.91
ANA LUX	34461	29521	-14.34
ANS CR	239499	208491	-12.95
ARMATS	31969	33211	3.89
Austro Control	457224	427697	-6.46
Avinor	248381	216356	-12.89
BULATSA	339577	329417	-2.99
Croatia Control	302621	266859	-11.82
DCAC Cyprus	149763	160654	7.27
DFS	1154842	1008246	-12.69
DHMI	580032	571250	-1.51
DSNA	1321951	1168341	-11.62
EANS	68592	53389	-22.16
ENAIRE	889363	813060	-8.58
ENAV	724244	646090	-10.79
EUROCONTROL Area (MS)	4159222	3741342	-10.05
Fintraffic ANS	89985	82506	-8.31
HASP	355116	312718	-11.94
HungaroControl (EC)	368844	349812	-5.16
IAA	266757	253341	-5.03
LFV	253253	224574	-11.32
LGS	92742	71564	-22.84
LPS	190078	169154	-11.01
LVNL	244604	212477	-13.13
M-NAV	98801	86241	-12.71
MATS	45643	49049	7.46
MOLDATSA	8519	8247	-3.19
MUAC	718083	649068	-9.61
NATS (Continental)	948070	880251	-7.15
NAV Portugal (Continental)	281637	262155	-6.92
NAVIAIR	239759	216030	-9.9
Oro Navigacija	78416	59268	-24.42
PANSA	277402	243355	-12.27
ROMATSA	276236	266869	-3.39
Sakaeronavigatsia	53423	77240	44.58
SES Area (RP1)	3903723	3491010	-10.57
skeyes	240480	212665	-11.57
Skyguide	524871	444636	-15.29
Slovenia Control	156532	136641	-12.71
SMATSA	326596	296352	-9.26
